223
1    -1    2    4.500000000000000114e-06    0.034674657534246582091    3.4999999999999999475e-06
2    -1    13    1.500000000000000038e-06    0.014062500000000002082    4.3165379646193318504e-05
3    -1    13    7.4999999999999942608e-06    0.039062499999999944489    2.1029740844813089737e-05
4    -1    13    4.9999999999999997737e-07    0.012500000000000000694    3.0070749907509789129e-05
5    -1    13    4.9999999999999997737e-07    0.0625    2.518432051892605488e-05
6    -1    17    4.6231056256176608871e-06    0.048137625282922667791    4.0311288741492757505e-06
7    -1    20    5.500000000000000704e-06    0.030009920634920639326    1.4465476141489432143e-05
8    -1    20    1.4999999999999970734e-06    0.029605263157894624176    1.0404326023342404299e-05
9    -1    24    4.9721359549995827208e-06    0.028481723450460384728    9.7082439194738008354e-06
10    -1    29    5.8851648071345053634e-06    0.027575768158546596492    3.431107692859552364e-05
11    -1    35    6.3309518948453026875e-06    0.021229317740913841717    1.0781929326423911114e-05
12    -1    37    1.3500000000000006271e-05    0.041121389891696794039    7.499999999999999343e-06
13    -1    43    6.9031242374328496785e-06    0.022102562262260139897    3.0955613384328210845e-05
14    -1    48    2.5000000000000078278e-06    0.036337209302325812477    3.6017356926903998371e-05
15    -1    51    7.5710678118654758644e-06    0.045348946053691045754    4.4999999999999975729e-06
16    -1    55    5.499999999999999857e-06    0.031379668049792537599    1.0307764064044152327e-05
17    -1    62    6.8245553203367586773e-06    0.02028508506983308507    8.6168439698070436382e-06
18    -1    63    2.5000000000000078278e-06    0.038109756097561210686    1.3973188612482123619e-05
19    7    0    6.500000000000000447e-06    0.036675347222222223764    5.4999999999999896926e-06
20    8    0    3.4999999999999999475e-06    0.02028145695364238707    3.0120590963658054406e-05
21    11    0    5.499999999999999857e-06    0.032044491525423733636    7.6321687612368668694e-06
22    12    0    5.499999999999999857e-06    0.028323970037453186782    6.5764732189829475293e-06
23    19    0    6.1568542494923809199e-06    0.031589045207910330937    2.9364093720052039037e-05
24    19    0    2.5000000000000010515e-06    0.030048076923076951633    3.3109666262286604381e-05
25    23    0    3.5000000000000050297e-06    0.019261006289308230804    2.2477766792989023611e-05
26    23    0    1.4999999999999970734e-06    0.023437499999999906325    1.2579745625409118433e-05
27    26    0    7.7111025509279829278e-06    0.048107688148000038453    6.7268120235368467365e-06
28    26    0    4.9999999999999997737e-07    0.010416666666666666088    1.1543396380615187627e-05
29    27    0    4.9999999999999997737e-07    0.03125    3.7379807383131328396e-05
30    30    0    2.7360679774997953196e-06    0.037430339887499108897    3.0809901006007788503e-05
31    32    0    4.6231056256176608871e-06    0.042746211251235323447    1.8027756377319916348e-06
32    38    0    8.1157731058639012174e-06    0.038563099008116982769    6.0207972893961351081e-06
33    39    0    4.9999999999999997737e-07    0.0625    9.1241437954473284395e-06
