1597
1    -1    16    5.499999999999999857e-06    0.036890243902439022461    4.6097722286464444809e-06
2    -1    27    7.2082039324993785924e-06    0.050740433527831550753    4.0311288741492859149e-06
3    -1    28    3.4999999999999999475e-06    0.017909356725146201306    1.338842783899588626e-05
4    -1    33    1.0399494936611661518e-05    0.05451083414143728656    7.8262379212492652218e-06
5    -1    39    7.5710678118654750173e-06    0.035736326566000918559    1.1842719282327011032e-05
6    -1    40    2.499999999999999781e-06    0.023320895522388054161    1.7356554957709782223e-05
7    -1    47    6.500000000000000447e-06    0.041259765625000006939    2.7463612289718907297e-05
8    -1    52    4.5000000000000026551e-06    0.037224264705882401105    7.0887234393789138345e-06
9    -1    56    6.500000000000000447e-06    0.02133838383838384048    1.1672617529928755757e-05
10    -1    74    7.7801098892805178674e-06    0.040246083702979072727    7.2284161474004758309e-06
11    -1    106    3.5000000000000016416e-06    0.015625000000000013878    2.5144581921360316542e-05
12    -1    106    2.499999999999999781e-06    0.027412280701754384443    2.1219095173922943205e-05
13    -1    114    4.6231056256176625811e-06    0.035860915479224299285    1.1629703349613007893e-05
14    -1    114    7.500000000000001037e-06    0.040998542274052494905    2.2343902971504330554e-05
15    -1    114    2.7360679774997864257e-06    0.042534477144885063371    2.4233241632105271537e-05
16    -1    128    1.0499999999999999419e-05    0.032464664310954065296    8.1394102980498498278e-06
17    -1    148    8.9852813742385801262e-06    0.039421524108515015872    2.7500000000000000979e-05
18    -1    148    2.4999999999999942753e-06    0.048828124999999777955    2.9244657631779514114e-05
19    -1    158    4.1055512754639831411e-06    0.025384866378710749246    2.532291452420119574e-05
20    -1    161    3.662277660168376945e-06    0.018124699540768059863    2.0718349355100662145e-05
21    -1    164    8.5000000000000050152e-06    0.031577797202797242004    1.1926860441876563129e-05
22    -1    171    8.5622577482985568782e-06    0.036221471219515161133    4.7169905660282999889e-06
23    -1    182    4.9721359549995700153e-06    0.042624372336206015066    7.6974021591703274025e-06
24    -1    189    6.5827625302982294191e-06    0.038828640260123975514    8.9582364335844649853e-06
25    -1    200    5.499999999999999857e-06    0.024876644736842111472    9.0691785736085241555e-06
26    -1    206    4.9999999999999997737e-07    0.0625    4.9999999999999997737e-07
27    -1    207    5.5000000000000134095e-06    0.04639570552147261745    2.3092206477510980513e-05
28    -1    207    2.4999999999999942753e-06    0.035511363636363472984    2.2721135535003530298e-05
29    -1    208    8.3102496759066415771e-06    0.058925127709817788635    3.8160843806184363146e-05
30    -1    217    3.6622776601683786391e-06    0.017195227769446635308    3.4999999999999999475e-06
31    -1    234    3.5000000000000050297e-06    0.027343750000000083267    1.2419742348374221438e-05
32    -1    234    2.5000000000000078278e-06    0.017556179775281011146    2.2852789764052875717e-05
33    -1    238    6.9031242374328496785e-06    0.034135475814779991932    6.3442887702247628389e-06
34    -1    243    8.3102496759066619059e-06    0.040338930885459568787    1.1146748404803969977e-05
35    -1    253    4.7426406871192876695e-06    0.024555284592925011311    2.0886598574205422611e-05
36    -1    284    3.4999999999999914772e-06    0.02411417322834633753    8.5586213843118438171e-06
