5665
1    -1    18    4.500000000000000114e-06    0.028601694915254240875    6.8007352543677149402e-06
2    -1    19    3.4999999999999999475e-06    0.034801136363636367421    1.3901438774457847405e-05
3    -1    31    4.9721359549995894971e-06    0.027107605213815444412    1.4221462653327896687e-05
4    -1    54    3.4999999999999643721e-06    0.045036764705881436599    2.1731313812100734573e-05
5    -1    59    4.5000000000000026551e-06    0.024107142857142889458    4.716990566028300836e-06
6    -1    93    9.5000000000000022171e-06    0.024079509071504814899    1.8006943105369116101e-05
7    -1    114    5.5000000000000023981e-06    0.022916666666666685864    2.0718349355100662145e-05
8    -1    141    5.4999999999999981629e-06    0.040441176470588216518    1.2698425099200294424e-05
9    -1    150    3.5000000000000185822e-06    0.034801136363636735183    2.8722813232690135579e-06
10    -1    155    5.8851648071345019752e-06    0.038483516452371649419    4.1533119314590434529e-06
11    -1    155    1.4999999999999970734e-06    0.04326923076923060163    1.3200378782444082613e-05
12    -1    162    2.5000000000000010515e-06    0.027412280701754412199    6.3442887702247687681e-06
13    -1    168    2.4999999999999976634e-06    0.037202380952380882662    2.4561148181630263198e-05
14    -1    168    3.3284271247462206771e-06    0.04540338985551801293    2.2164160259301488943e-05
15    -1    196    2.4999999999999942753e-06    0.055803571428571174806    1.8027756377320081519e-06
16    -1    207    8.1157731058639062996e-06    0.048717287800195178959    2.3732888572611634729e-05
17    -1    213    4.499999999999999267e-06    0.039244186046511621291    3.9965610216785129715e-05
18    -1    213    4.7426406871192783521e-06    0.01499509379141281476    3.7286056375004303094e-05
19    -1    213    3.4999999999999914772e-06    0.047851562499999764078    3.9092838218783748422e-05
20    -1    213    4.9999999999999997737e-07    0.0625    4.0078048854703483947e-05
21    -1    226    4.9999999999999997737e-07    0.0089285714285714298105    2.2912878474779150972e-06
22    -1    236    6.3309518948453026875e-06    0.04123554721691906344    2.1053503271427299117e-05
23    -1    249    2.4999999999999942753e-06    0.053879310344827339996    1.2579745625409116739e-05
24    -1    257    3.6622776601683964268e-06    0.047226329789325727226    4.1533119314590307474e-06
25    -1    266    3.3284271247461867958e-06    0.054306015317383181384    2.0615528128088438485e-06
26    -1    269    1.914213562373095663e-06    0.017284026237608950821    1.3793114224133725383e-05
27    -1    275    4.1055512754639789059e-06    0.040911532221999773185    1.5467708298258013409e-05
28    -1    275    4.9999999999999997737e-07    0.010416666666666666088    1.1280514172678482695e-05
29    -1    283    4.9721359549995852619e-06    0.043833574388297234792    3.7749172176353735414e-06
30    -1    287    5.499999999999999857e-06    0.044748520710059171146    3.3541019662496853371e-06
31    -1    294    3.4999999999999914772e-06    0.033288043478260712082    6.8007352543677200224e-06
32    -1    315    6.5000000000000377165e-06    0.033007812500000385803    1.5041608956491320608e-05
33    -1    335    9.0440037453175294306e-06    0.035316927351173359184    2.0790622886291786601e-05
34    -1    348    3.4999999999999982534e-06    0.040296052631578919978    3.0203476621077917247e-05
35    -1    361    6.5000000000000038351e-06    0.040469348659003881452    2.2005681084665384674e-05
36    -1    361    6.4999999999999970589e-06    0.024225917431192643681    1.5141003929726723484e-05
37    -1    377    1.5000000000000038496e-06    0.023437500000000121431    2.5947061490658248782e-05
38    -1    377    7.2082039324993989212e-06    0.017435638903523422577    1.3351029922818686635e-05
39    -1    388    4.6231056256176625811e-06    0.032780836849106868847    9.3941471140279690232e-06
40    -1    446    2.7360679774997830376e-06    0.044559928437498536047    1.2539936203984454864e-05
41    -1    450    7.7111025509279727634e-06    0.017931574955044601166    1.3009611831257687073e-05
42    -1    459    6.9031242374328513725e-06    0.029270960833803989776    8.4409715080670652467e-06
43    -1    459    1.914213562373095663e-06    0.032716192521188368347    1.9754746265138414021e-05
44    -1    473    5.5000000000000134095e-06    0.031379668049792690254    6.103277807866853665e-06
45    -1    473    2.4999999999999942753e-06    0.023320895522387950077    2.1500000000000021156e-05
46    -1    474    5.8851648071344892698e-06    0.02524428921802794254    8.2006097334283533897e-06
47    -1    474    4.9999999999999997737e-07    0.0625    9.0691785736085360139e-06
48    -1    474    2.4999999999999942753e-06    0.057870370370370106949    1.7095320997278763914e-05
49    -1    484    6.3309518948452840528e-06    0.026936123585245358436    7.4330343736592532493e-06
50    -1    501    8.1157731058639113818e-06    0.039678176569797565798    8.5586213843118438171e-06
51    -1    531    7.7111025509279846219e-06    0.037349938788271405676    5.5901699437494786676e-06
52    -1    549    8.5622577482985568782e-06    0.033323753521953949908    4.6097722286464419398e-06
53    -1    570    2.4999999999999942753e-06    0.048828124999999777955    1.0965856099730654434e-05
54    -1    570    1.9142135623730719461e-06    0.036642135623730066885    1.8200274723201278684e-05
55    -1    576    5.4999999999999973159e-06    0.05480072463768111829    2.4540782383616059652e-05
