1    -1    2    0    3.3533475195317078273e-06    7.5209340659340652348e-06    2.0306521978021973991e-16    0
2    -1    5    0    1.118033988749903018e-08    1.1068536488623963645e-06    1.549595108407354648e-17    0
3    -1    6    0    3.4982442748091613721e-06    7.0017557251908380469e-06    5.4403641984732803622e-15    0
4    -1    9    0    8.5750873085673159674e-06    3.3097770154373923621e-06    1.0425797598627781546e-15    0
5    1    0    5.59016994374951509e-08    0    5.5342682443119843637e-06    1.2175390137486365917e-16    0
6    3    0    8.9777761570817247587e-06    0    3.6812127440904424403e-06    4.4910795477903393512e-16    0
7    4    0    9.3543324041396060369e-06    0    5.4864896755162248997e-06    8.5040589970501472999e-16    0
8    11    0    8.3398334236005615839e-06    0    9.9699999999999977171e-06    6.9789999999999971459e-17    0
9    11    0    1.3547516529061284129e-06    0    9.9699999999999994112e-06    1.1764599999999997936e-15    0
10    12    0    4.7169905660283084593e-08    0    4.6698206603680185984e-06    1.2561817576389968098e-15    0
11    2    6    8.0053385299888641009e-06    1.7842760772418846864e-05    1.0143165600005949853e-05    1.4099000184008267835e-15    0
12    2    7    7.7482734510221892344e-06    1.477046689932864515e-05    9.6151707517551444405e-06    1.5384273202808230663e-16    0
13    3    4    1.0714967304797526294e-05    4.8379005572776109112e-06    5.3433121868128315526e-06    2.1266382503515066572e-15    0
14    3    6    1.8256198224389863987e-05    2.2794389940911211111e-05    8.2775146527839045849e-06    1.7713881356957555149e-15    0
15    3    7    8.9777761570817196765e-06    1.0877637202986682318e-05    8.1414371912817244399e-06    1.5957216894912179617e-15    0
16    3    10    2.2534240713746219034e-05    8.6493420234917847928e-06    5.0941766193477106941e-06    2.1904959463195152483e-16    0
17    4    6    1.5564698230541834233e-05    2.1550827345347629068e-05    1.2058648121950284158e-05    6.9940159107311647505e-16    0
18    4    6    1.1354151601976637188e-05    2.258286865978319138e-05    1.0522078903857719792e-05    7.0497928655846719464e-16    0
19    6    9    1.0583749669878136484e-05    4.5933831182267328223e-06    1.0040541368200977176e-05    1.0341757609247005327e-15    0
20    6    10    1.710737117729155027e-05    6.1143461878379866289e-06    9.5042535071598891269e-06    3.8017014028639555443e-16    0
21    6    10    9.7687541060575860973e-06    7.5780462415049464509e-06    1.2433321314943577822e-05    4.2273292470808156254e-16    0
22    6    10    1.7169508205352805011e-05    1.498857892677141318e-05    1.311412464442861516e-05    1.1802712179985754011e-16    0
23    7    9    8.7761845871101592067e-06    7.1902229845626074804e-06    7.3495980463035289764e-06    1.095090108899225654e-15    0
24    7    11    1.0132510213744253615e-05    4.3692030879798793741e-06    9.0262923604283772848e-06    7.4015597355512691758e-16    0
25    9    10    8.0149746374687316503e-06    1.4034851802455726964e-05    9.1054572280336040855e-06    1.4568731564853765887e-16    0
26    10    11    9.6647628825583124698e-06    5.4902583479544650694e-06    1.329799014515542602e-05    8.1117739885448095299e-16    0
27    10    13    6.5098763677385928844e-07    1.0314351007386388191e-06    1.8378038486866355578e-05    1.5805113098705065889e-15    0
28    12    13    1.3677375464549960333e-05    1.2738353826734313918e-05    1.2559652908538790946e-05    7.6613882742086618265e-16    0
