5664
1    -1    9    4.9999999999999997737e-07    0.010416666666666666088    1.4999999999999981322e-06
2    -1    10    4.9999999999999997737e-07    0.012500000000000000694    1.5000000000000163434e-06
3    -1    12    3.4999999999999999475e-06    0.018560606060606058693    2.6925824035672478755e-06
4    -1    53    1.5000000000000241784e-06    0.023437500000000756339    5.0249378105604491888e-06
5    -1    59    7.50000000000000019e-06    0.021701388888888891587    7.7620873481300102726e-06
6    -1    76    2.4999999999999942753e-06    0.04595588235294096463    2.7481812167322591458e-05
7    -1    76    6.8245553203367425836e-06    0.042495032226584440738    1.7867568385205638234e-05
8    -1    76    1.4999999999999970734e-06    0.0624999999999997502    2.6310644233845741194e-05
9    -1    76    4.9999999999999997737e-07    0.010416666666666666088    2.4743686063317254386e-05
10    -1    98    5.5000000000000023981e-06    0.050755033557047031512    2.6925824035672516872e-06
11    -1    102    7.5710678118654741703e-06    0.021293115829073352985    7.8262379212492635277e-06
12    -1    113    2.5000000000000010515e-06    0.039062500000000034694    2.3690715480964265126e-05
13    -1    125    4.9999999999999997737e-07    0.0625    1.3901438774457844017e-05
14    -1    127    4.5000000000000433127e-06    0.045200892857143730452    5.5901699437494685032e-06
15    -1    137    1.0795630140986996765e-05    0.041682986459580441407    9.4472218138455923351e-06
16    -1    143    5.4999999999999973159e-06    0.039802631578947339497    3.7749172176353743885e-06
17    -1    144    1.4999999999999970734e-06    0.080357142857142543901    4.9999999999999997737e-07
18    -1    153    1.4999999999999970734e-06    0.028124999999999889672    1.2893796958227623467e-05
19    -1    153    1.9142135623730910043e-06    0.048213336347014211503    1.9729419656948860376e-05
20    -1    181    4.5000000000000026551e-06    0.028764204545454582357    1.8364367672206955909e-05
21    -1    181    4.9999999999999997737e-07    0.020833333333333332177    1.5945218719101976902e-05
22    -1    186    4.5000000000000026551e-06    0.044800884955752268146    2.8722813232690135579e-06
23    -1    206    6.8245553203367612184e-06    0.027591561208730332189    5.6789083458002776283e-06
24    -1    222    3.6622776601683854154e-06    0.030207832567946901747    5.6789083458002750872e-06
25    -1    227    1.4999999999999970734e-06    0.0624999999999997502    4.9999999999999997737e-07
26    -1    234    8.5000000000000050152e-06    0.05017361111111117572    8.6168439698070470263e-06
27    -1    257    5.4999999999999973159e-06    0.030867346938775484799    7.499999999999999343e-06
28    -1    266    4.5000000000000026551e-06    0.042187500000000058287    2.110094784600919114e-05
29    -1    271    4.7426406871193020691e-06    0.035816306826623324489    2.8722813232690148284e-06
30    -1    276    6.5000000000000038351e-06    0.041421568627451034461    2.7518175811634029406e-05
31    -1    297    2.7360679774997893903e-06    0.042534477144885160516    1.0547511554864494115e-05
32    -1    302    4.9721359549995700153e-06    0.040133337589284882874    5.5000000000000032451e-06
33    -1    334    6.5000000000000038351e-06    0.02031250000000002498    9.4472218138455923351e-06
34    -1    349    1.0698039027185569789e-05    0.031167766619603916312    1.1629703349613004505e-05
35    -1    352    6.3309518948453026875e-06    0.028547686534790128049    3.3485071300506442146e-05
36    -1    352    1.4999999999999970734e-06    0.037499999999999859834    2.9055980451535279568e-05
37    -1    352    4.9999999999999997737e-07    0.0625    2.7078589328102012053e-05
38    -1    352    4.9999999999999997737e-07    0.0625    2.6405491853021793999e-05
39    -1    352    4.9999999999999997737e-07    0.0625    2.5792440753057863871e-05
40    -1    352    5.5990195135927841948e-06    0.019942124372514493519    3.9903007405457554787e-05
