1    -1    9    0    7.1833333333333146735e-07    7.8166666666666666482e-07    4.6900000000000004665e-18    0
2    -1    10    0    5.6200000000001638795e-07    9.3799999999999995544e-07    4.6899999999999996961e-18    0
3    -1    12    0    1.1682592594624442209e-06    1.5243231441048036546e-06    2.5151331877729262763e-16    0
4    -1    53    0    1.3308837565063958776e-06    3.6940540540540533111e-06    8.8657297297297285604e-17    0
5    -1    59    0    2.6129040014526692427e-06    5.1491833466773410298e-06    3.3366708086469166806e-15    0
6    -1    76    0    1.8805421287843762776e-05    8.6763908794788269886e-06    2.9499728990228010785e-16    0
7    -1    76    0    9.1911775057268112454e-06    8.6763908794788269886e-06    2.377331100977198406e-15    0
8    -1    76    0    1.7634253354366912511e-05    8.6763908794788269886e-06    7.8087517915309437413e-17    0
9    -1    76    0    1.6067295183838429092e-05    8.6763908794788252945e-06    5.2058345276872956221e-17    0
10    -1    98    0    4.9057020844530040569e-07    2.2020121951219512815e-06    3.2809981707317066518e-16    0
11    -1    102    0    2.2839395857819149392e-06    5.5422983354673485885e-06    3.7299667797695255414e-15    0
12    -1    113    0    1.871941777104060259e-05    4.9712977099236625364e-06    1.9885190839694647856e-16    0
13    -1    125    0    9.717069615579338452e-06    4.1843691588785047176e-06    4.1843691588785048942e-18    0
14    -1    127    0    2.4811212198515563677e-06    3.1090487238979121354e-06    3.4821345707656610078e-16    0
15    -1    137    0    4.3614077152804022158e-06    5.0858140985651901193e-06    3.5549840548970679435e-15    0
16    -1    143    0    1.7444070135537419711e-06    2.0305102040816324174e-06    3.8579693877551007199e-16    0
17    -1    144    0    4.9999999999999521281e-09    4.9500000000000002525e-07    3.4649999999999996663e-18    0
18    -1    153    0    4.7534419798726446944e-06    8.140354978354978773e-06    1.6280709956709956837e-16    0
19    -1    153    0    1.1589064678593883297e-05    8.1403549783549770789e-06    1.5466674458874452586e-16    0
20    -1    181    0    1.53532517301779693e-05    3.0111159420289853381e-06    5.2995640579710133982e-16    0
21    -1    181    0    1.2934102777072991987e-05    3.0111159420289849146e-06    9.0333478260869552163e-18    0
22    -1    186    0    1.0455548658699109442e-06    1.8267264573991026137e-06    2.0642008968609858188e-16    0
23    -1    206    0    1.0183229799466191227e-06    4.6605853658536585055e-06    1.9667670243902436043e-15    0
24    -1    222    0    5.6789083458002920278e-08    5.6221192623422721669e-06    6.2405523811999220961e-16    0
25    -1    227    0    4.9999999999999521281e-09    4.9500000000000002525e-07    4.454999999999999791e-18    0
26    -1    234    0    3.8368006172058902707e-06    4.7800433526011567556e-06    1.7208156069364161023e-15    0
27    -1    257    0    4.9481161473087819692e-06    2.5518838526912173738e-06    6.2521154390934820172e-16    0
28    -1    266    0    1.6145105971924271731e-05    4.9558418740849194081e-06    5.9470102489019016046e-16    0
29    -1    271    0    7.2587413764027241596e-07    2.1464071856287424125e-06    3.3698592814371249326e-16    0
30    -1    276    0    2.2321488311634029705e-05    5.1966874999999997011e-06    1.3251553124999996814e-15    0
31    -1    297    0    6.075463362093410345e-06    4.4720481927710837699e-06    1.9677012048192766853e-16    0
32    -1    302    0    2.0867924528301916174e-06    3.4132075471698116278e-06    5.2563396226415090277e-16    0
33    -1    334    0    4.0976269455133834611e-06    5.349594868332208874e-06    2.781789331532748366e-15    0
34    -1    349    0    7.1671270370366927139e-06    4.462576312576311791e-06    4.0966450549450535904e-15    0
35    -1    352    0    2.5507508576492105733e-05    7.9775627240143364121e-06    2.8001245161290313416e-15    0
36    -1    352    0    2.1078417727520943156e-05    7.9775627240143364121e-06    1.196634408602150285e-16    0
37    -1    352    0    1.9101026604087672253e-05    7.9775627240143381062e-06    7.9775627240143385205e-18    0
38    -1    352    0    1.8427929129007454198e-05    7.9775627240143381062e-06    7.9775627240143385205e-18    0
39    -1    352    0    1.7814878029043527459e-05    7.9775627240143364121e-06    7.9775627240143369797e-18    0
40    -1    352    0    3.1925444681443214986e-05    7.9775627240143364121e-06    3.1351821505376341511e-15    0
41    -1    365    0    1.2989415023037856933e-05    4.6528637413394929558e-06    1.5447507621247116186e-15    0
42    -1    380    0    1.5918133404061051328e-05    3.9878958333333320224e-06    7.5770020833333289251e-17    0
43    -1    380    0    6.3198682307108177637e-06    3.9878958333333328694e-06    1.2402356041666662883e-15    0
44    -1    397    0    2.2149307192183350122e-05    6.1747108843537408949e-06    5.248504251700679206e-16    0
45    -1    426    0    2.1080853823892479587e-05    7.5766059379217279711e-06    5.9855186909581651691e-15    0
46    -1    436    0    1.1564985328550982601e-05    3.0722958397534663486e-06    8.233752850539290373e-16    0
47    -1    449    0    7.5663729752107663628e-08    7.4907092454586697106e-06    6.2172886737306957272e-16    0
48    -1    450    0    2.3496556700758825165e-05    6.3405007949125592306e-06    1.0778851351351350893e-16    0
49    -1    450    0    1.2267293271015836234e-05    6.3405007949125592306e-06    2.3016017885532589195e-15    0
50    -1    452    0    1.336716515889503317e-06    5.0075722543352595219e-06    1.0816356069364160383e-15    0
51    -1    454    0    4.1466986436873772839e-06    2.7271648987463836778e-06    9.2996323047251667652e-16    0
52    -1    464    0    3.3272083987993647506e-08    1.0847619047619047118e-06    6.6170476190476178883e-17    0
53    -1    487    0    2.2151914824777898993e-06    5.9854182509505702667e-06    1.7357712927756652399e-15    0
54    -1    534    0    5.0423613682069121908e-06    3.3986101398601395034e-06    1.5123815122377617875e-15    0
55    -1    547    0    8.4246075033591610198e-06    4.9638203356367226993e-06    2.0848045409674233636e-15    0
56    -1    555    0    1.0907206262124998769e-05    3.9672685185185193175e-06    4.9194129629629639853e-16    0
57    -1    560    0    1.5396245061807418015e-05    4.4090572585309418724e-06    4.409057258530941715e-18    0
58    -1    560    0    1.8748015095287874442e-05    4.4090572585309418724e-06    1.141945829959513794e-15    0
59    -1    560    0    2.0131725125085106769e-05    4.4090572585309418724e-06    4.2767855407750136715e-16    0
60    -1    576    0    7.5731310026572119971e-06    6.2199832214765099974e-06    4.7893870805369119875e-16    0
61    -1    585    0    1.0596903460837831185e-06    3.4403096539162119133e-06    7.2246502732240442612e-16    0
62    -1    586    0    4.6097722286464283873e-08    4.5636745063599776559e-06    1.0176994149182748556e-15    0
63    -1    599    0    4.1533119314590485351e-08    4.1117788121444563557e-06    9.4159734798108035512e-16    0
64    -1    623    0    2.3897653178197871237e-06    8.8463372093023256358e-06    1.2738725581395349227e-15    0
65    -1    638    0    4.9999999999999521281e-09    4.9500000000000002525e-07    1.4850000000000001871e-18    0
66    -1    657    0    4.9999999999999521281e-09    4.9500000000000002525e-07    4.9499999999999998534e-18    0
67    -1    671    0    6.4327628275880115389e-06    3.629543071161049131e-06    1.6441830112359551957e-15    0
68    -1    678    0    1.2104701555499299817e-05    7.8264298724954449058e-06    5.9480867030965367994e-16    0
69    -1    678    0    2.1520631309162922774e-05    7.8264298724954449058e-06    1.119179471766848522e-15    0
70    -1    678    0    3.8012963666250240019e-05    7.8264298724954432118e-06    1.0174358834244074962e-15    0
71    -1    681    0    2.3977979684965588982e-05    4.6620272982737849006e-06    1.7762324006423118817e-15    0
72    -1    687    0    1.2564525862068967696e-05    4.9354741379310350057e-06    4.9354741379310350809e-18    0
73    -1    700    0    8.5367469664245331775e-06    6.5380664652567974481e-06    1.5495217522658606227e-15    0
74    -1    709    0    4.9999999999999521281e-09    4.9500000000000002525e-07    2.9700000000000003743e-18    0
75    -1    714    0    8.9167819727934675858e-06    6.615442594215599892e-06    2.3286357931638910175e-15    0
76    -1    715    0    4.9999999999999521281e-09    4.9500000000000002525e-07    2.0295000000000001787e-17    0
77    -1    718    0    4.6977692250860566476e-06    7.600604651162790153e-06    1.9001511627906977186e-15    0
78    -1    718    0    1.5814134296773410353e-05    7.600604651162790153e-06    8.3606651162790690545e-17    0
79    -1    718    0    1.8918256561189455929e-05    7.6006046511627893059e-06    7.6006046511627896294e-18    0
80    -1    718    0    1.474329832034153786e-05    7.6006046511627893059e-06    2.1281693023255810346e-16    0
81    -1    734    0    1.5353180458277956264e-05    5.8187349014621743716e-06    4.5444319580419588916e-15    0
82    -1    734    0    1.0095095561377369708e-05    5.8187349014621735245e-06    5.8187349014621736428e-18    0
83    -1    734    0    2.346009704245251309e-05    5.8187349014621735245e-06    1.7979890845518114592e-15    0
84    -1    749    0    1.0927165021621614e-05    4.7013345864661663671e-06    1.335179022556391044e-15    0
85    -1    756    0    6.1871548435767646557e-06    7.8574170616113759848e-06    1.3200460663507110527e-15    0
86    -1    769    0    4.0464524588936479722e-06    2.8274110835401163776e-06    1.3430202646815552241e-15    0
87    -1    778    0    2.4076762458173147513e-05    6.8465297339593111627e-06    2.4647507042253521372e-16    0
88    -1    804    0    2.3809539566337712261e-06    3.8037044817927162738e-06    2.1719152591036410824e-15    0
89    -1    809    0    4.7871761029452553223e-06    2.5782838283828378674e-06    8.3536396039603934104e-16    0
90    -1    809    0    1.2857065212050287201e-05    2.5782838283828382909e-06    2.5782838283828383093e-18    0
91    -1    834    0    4.3985857646559805781e-06    2.4752777777777778425e-06    1.311897222222222241e-16    0
92    -1    840    0    5.9632744360456654047e-06    5.9635860058309028066e-06    3.0414288629737604833e-16    0
93    -1    873    0    1.5708475055602226311e-05    5.8843478260869557555e-06    5.2959130434782596527e-17    0
94    -1    873    0    6.9212539289599262084e-07    5.8843478260869549085e-06    1.3180939130434776074e-15    0
95    -1    877    0    1.6192215884617525319e-05    4.0129814665592262424e-06    3.5314236905721189338e-16    0
96    -1    926    0    1.9889682603401827364e-05    2.9412175102599180844e-06    3.0294540355677154009e-16    0
97    -1    926    0    6.6634688458893483675e-06    2.9412175102599180844e-06    5.2941915184678510739e-17    0
98    -1    926    0    1.1798185462723760812e-05    2.9412175102599180844e-06    5.0000697674418603405e-17    0
99    -1    926    0    1.0068394320997767295e-05    2.9412175102599176609e-06    2.9412175102599177341e-18    0
100    -1    928    0    2.6925824035672563458e-08    2.6656565795315740415e-06    1.7326767766955229255e-16    0
101    -1    933    0    2.8342987562775153655e-06    3.742174462705436399e-06    9.8044970922882421202e-16    0
102    -1    936    0    2.5270000091089390671e-06    3.0631699346405226598e-06    6.1569715686274499171e-16    0
103    -1    937    0    2.2476372816926940479e-05    3.5284344309647592246e-06    8.5035269786250674098e-16    0
104    -1    961    0    2.3569444327214660582e-05    8.481296693860025776e-06    1.3909326577930440943e-15    0
105    -1    961    0    1.5018703306139976231e-05    8.481296693860025776e-06    2.9175660626878484053e-15    0
106    -1    961    0    1.9807393625771255196e-05    8.4812966938600240819e-06    1.2213067239158433305e-15    0
107    -1    962    0    7.1289161263271409548e-06    5.0468795355587807528e-06    2.5789554426705363787e-15    0
108    -1    976    0    9.3389414448511076552e-06    2.290761904761904473e-06    4.5128009523809517304e-16    0
109    -1    976    0    1.2209238095238093071e-05    2.290761904761904473e-06    2.2907619047619043593e-18    0
110    -1    980    0    2.0615528128088175905e-08    2.0409372846807391555e-06    1.244971743655250829e-16    0
111    -1    986    0    3.0554143057798675891e-06    4.1730018416206268766e-06    1.1600945119705341707e-15    0
112    -1    991    0    4.4150940636461553175e-06    3.1512789115646254448e-06    4.0336370068027206709e-16    0
113    -1    999    0    1.7521792628358818871e-05    5.1773262972735259571e-06    9.3191873350923464357e-17    0
114    -1    999    0    9.3571155564751048566e-06    5.1773262972735259571e-06    3.1063957783641149033e-16    0
115    -1    999    0    1.2549771603962308318e-05    5.1773262972735268041e-06    1.2425583113456463558e-16    0
116    -1    999    0    1.2121517594732651298e-05    5.1773262972735259571e-06    4.6595936675461732178e-17    0
117    -1    1008    0    1.6982508188707157404e-05    4.8406446540880493538e-06    2.6623545597484269619e-16    0
118    -1    1012    0    1.9587894582951533246e-05    4.2081134856300664063e-06    7.8270910832719226312e-16    0
119    -1    1012    0    1.9013643553836173422e-05    4.2081134856300655593e-06    1.6832453942520260304e-16    0
120    -1    1015    0    8.884989093973113576e-06    4.7989430894308939641e-06    1.2765188617886179474e-15    0
121    -1    1040    0    1.3875603073540941713e-05    1.9436889460154240971e-06    6.9000957583547560541e-16    0
122    -1    1050    0    4.9999999999999521281e-09    4.9500000000000002525e-07    4.9500000000000006238e-19    0
123    -1    1052    0    4.3213500477865628334e-06    3.3108187134502921776e-06    3.5425760233918123767e-16    0
124    -1    1057    0    2.5157937518458431251e-05    5.8622172200337633289e-06    2.3038513674732689601e-15    0
125    -1    1064    0    6.6483405919639047669e-07    2.0277483443708607869e-06    2.0277483443708602228e-16    0
126    -1    1098    0    8.1169899577686377738e-06    2.2873360655737707607e-06    5.7183401639344262799e-17    0
127    -1    1105    0    2.1796343916686690103e-05    4.9851795649974712089e-06    3.2802481537683356337e-15    0
128    -1    1121    0    1.4792907071726020939e-05    6.2368337730870721864e-06    3.0248643799472299488e-15    0
129    -1    1131    0    1.1225055096870769413e-07    3.6626666666666658473e-06    1.8679599999999995422e-16    0
130    -1    1132    0    2.1972945697807972232e-05    4.8272408687068131455e-06    2.4184476752221129659e-15    0
131    -1    1184    0    1.2200958215714106681e-05    5.6666101694915247766e-06    1.6999830508474571075e-16    0
132    -1    1184    0    1.1747464597776470843e-05    5.6666101694915247766e-06    1.4449855932203385167e-15    0
133    -1    1232    0    9.1902247519899428745e-06    3.5475144508670517532e-06    3.3346635838150279549e-16    0
134    -1    1232    0    6.5147914478820076462e-06    3.5475144508670517532e-06    3.547514450867051265e-17    0
135    -1    1234    0    1.105001695252587083e-05    7.7183074265975824975e-06    1.2117742659758203361e-15    0
136    -1    1236    0    8.692765085412512135e-06    4.4316396629941677996e-06    1.4580094491250809774e-15    0
137    -1    1242    0    4.9999999999999521281e-09    4.9500000000000002525e-07    4.9500000000000006238e-19    0
138    -1    1249    0    9.2906480876606798596e-06    3.833756660746002616e-06    1.3763186412078149691e-15    0
139    -1    1251    0    3.1955281280883007627e-07    1.7419999999999993727e-06    2.3516999999999993425e-16    0
140    -1    1272    0    4.5610033584533258297e-06    4.0558406113537110322e-06    3.5610280567685588583e-15    0
141    -1    1275    0    1.4985078608303462482e-06    3.1112643678160923034e-06    7.9959494252873567829e-16    0
142    -1    1309    0    3.3641289727567802394e-05    8.7291008771929808904e-06    3.0901017105263149294e-15    0
143    -1    1309    0    1.8734511412525934877e-05    8.7291008771929808904e-06    4.9755874999999989293e-15    0
144    -1    1309    0    3.5849481424176797735e-05    8.7291008771929808904e-06    8.7291008771929803399e-18    0
145    -1    1316    0    1.5410930418112043114e-06    2.2338241758241760063e-06    5.7185898901098908106e-16    0
146    -1    1323    0    1.7391562107862446762e-05    5.6572990353697739487e-06    1.1314598070739547909e-17    0
147    -1    1323    0    1.1408749130506251108e-05    5.6572990353697739487e-06    6.336174919614146706e-16    0
148    -1    1323    0    9.28425376211416392e-06    5.6572990353697747958e-06    9.6174083601286170326e-17    0
149    -1    1323    0    1.4348949988372788116e-05    5.6572990353697747958e-06    7.9202186495176833825e-17    0
150    -1    1323    0    1.8964845469120491888e-05    5.6572990353697739487e-06    5.6572990353697739547e-18    0
151    -1    1327    0    6.7913903652034763605e-06    5.5475723140495855081e-06    1.4812018078512390937e-15    0
152    -1    1330    0    3.0313592548657075897e-05    3.63121559633027455e-06    5.3378869266055033315e-16    0
153    -1    1330    0    3.9351573788805053653e-06    3.6312155963302749735e-06    1.822870229357797739e-15    0
154    -1    1345    0    3.5614732189829556438e-06    3.0150000000000003559e-06    9.6480000000000001849e-16    0
155    -1    1349    0    7.3170978683101369812e-06    3.6487582314205077123e-06    1.6492387206020692799e-15    0
156    -1    1401    0    2.4350102284137783717e-06    3.2438981173864890922e-06    1.1191448504983386121e-15    0
157    -1    1416    0    1.0463851337466731107e-07    7.32839586028460542e-06    3.708168305304009612e-15    0
158    -1    1418    0    1.8027756377320113283e-08    1.7847478813546880387e-06    1.1422386440670003492e-16    0
159    -1    1445    0    1.1036011248255718422e-05    6.6345857988165680478e-06    2.6140268047337276745e-15    0
160    -1    1450    0    1.5124451111070056397e-06    7.219679487179486611e-06    3.1549999358974351867e-15    0
161    -1    1450    0    2.0802633051224642699e-05    7.2196794871794857639e-06    3.6098397435897424127e-17    0
162    -1    1455    0    1.0074893822288038341e-05    3.0495109261186271945e-06    1.0154871383975026148e-15    0
163    -1    1470    0    2.7104680746788326904e-06    2.0065224913494808511e-06    2.468022664359860607e-16    0
164    -1    1476    0    3.3616455579881623068e-06    4.4645923632610944447e-06    1.5626073271413828976e-15    0
165    -1    1480    0    1.128617683653654696e-05    4.3742829268292680105e-06    1.6053618341463412548e-15    0
166    -1    1528    0    9.0138781886599719383e-08    8.923739406773375607e-06    3.9175215995735121255e-15    0
167    -1    1529    0    1.3847561409524991309e-05    6.7011611785095317079e-06    9.2476024263431522321e-16    0
168    -1    1529    0    5.5564894936217365577e-06    6.7011611785095317079e-06    4.6908128249566716936e-16    0
169    -1    1561    0    1.5652525854894816232e-06    2.4658762886597932803e-06    3.8467670103092767972e-16    0
170    -1    1563    0    3.6400549446402841972e-08    3.6036543951938627205e-06    2.954996604058967249e-16    0
171    -1    1574    0    5.5405281280881402444e-07    1.507500000000000178e-06    3.6180000000000009321e-17    0
172    1    0    5.0000000000001638864e-09    0    4.9500000000001198959e-07    4.9500000000001200314e-19    0
173    29    0    1.0774882712879713096e-05    0    3.0182315112540190633e-06    6.3382861736334396304e-17    0
174    29    0    9.5217046927304408832e-06    0    3.0182315112540194868e-06    3.0182315112540193669e-18    0
175    31    0    1.6066415689914088818e-06    0    5.1201704545454547953e-06    4.0961363636363636246e-17    0
176    31    0    8.781268319912379904e-06    0    5.1201704545454547953e-06    5.5297840909090905542e-16    0
177    33    0    1.9989327102931168348e-05    0    1.1351540785498489587e-05    9.7623250755286988314e-16    0
178    50    0    1.2118480940647766747e-05    0    7.2786838006230536918e-06    2.8605227336448597181e-15    0
179    50    0    6.5867408232389949377e-06    0    7.2786838006230545389e-06    4.0032760903426787664e-16    0
180    54    0    4.4963882864487418763e-06    0    4.1782874999999994228e-06    1.6211755499999998616e-15    0
181    55    0    1.3266706524454441562e-05    0    8.2797549019607832247e-06    7.1205892156862720571e-16    0
182    60    0    5.6451825977499706414e-06    0    2.5554271356783916421e-06    3.4242723618090449121e-16    0
183    85    0    8.0734518444115047921e-06    0    2.8924042553191483717e-06    1.4462021276595741101e-17    0
184    85    0    4.4730556760089600646e-06    0    2.8924042553191492187e-06    6.1029729787234044458e-16    0
185    99    0    6.9241899767440157195e-06    0    5.4552284263959382196e-06    6.382617258883246561e-16    0
186    112    0    1.5432949448593188914e-05    0    8.024458762886596281e-06    1.0592285567010305525e-15    0
187    128    0    3.190086875315341148e-06    0    3.610648379052369557e-06    2.2061061596009974764e-15    0
188    133    0    5.0000000000001638864e-09    0    4.9500000000001198959e-07    3.9600000000000960251e-18    0
189    135    0    1.9772800947848084081e-05    0    9.1624716446124759676e-06    2.9228284546313795861e-15    0
190    149    0    6.6186083624134021448e-07    0    3.9479113924050627618e-06    7.5405107594936678469e-16    0
191    151    0    1.9152981652230899681e-05    0    4.7478551532033422752e-06    1.1584766573816154987e-15    0
192    151    0    1.8624136631837147772e-05    0    4.7478551532033422752e-06    2.4688846796657378833e-16    0
193    156    0    8.910489530539657813e-06    0    5.275771428571428402e-06    6.9640182857142841842e-16    0
194    175    0    3.4113235328200811199e-05    0    6.6329301355578722013e-06    2.785830656934306e-16    0
195    189    0    8.5274906585735563765e-06    0    2.0673193916349806046e-06    6.5740756653992384775e-16    0
196    200    0    1.8707355516637731763e-06    0    3.6292644483362520917e-06    1.0887793345008755126e-15    0
197    212    0    4.4475395602857089965e-06    0    2.6411838790931984853e-06    2.8788904282115859138e-16    0
198    223    0    2.5834984166210522768e-06    0    2.4414393939393935239e-06    4.7119780303030301286e-16    0
199    245    0    1.2319560435029170452e-06    0    2.1221459227467805739e-06    3.4166549356223164048e-16    0
200    253    0    2.6928443621552135159e-05    0    8.4445686900958461565e-06    6.8401006389776354186e-16    0
201    261    0    2.9088509685391655035e-07    0    2.5813962264150944664e-06    4.827210943396225297e-16    0
202    280    0    7.819325066535437387e-06    0    1.4072454212454211966e-05    4.2217362637362635181e-17    0
203    280    0    4.562190941130028223e-06    0    1.4072454212454211966e-05    2.1108681318681313523e-15    0
204    283    0    1.4422093469910376905e-05    0    4.0779065300896289277e-06    1.0276324455825864493e-15    0
